ID z_bouw Hmag ra dec
GNDI-7076112582 5.300000190734863 27.3799991607666 189.2817083333333 62.216166666666666
GNDI-6597412202 5.559999942779541 26.209999084472656 189.24891666666664 62.20561111111111
GNDI-7019412263 4.650000095367432 26.6299991607666 189.2580833333333 62.20730555555556
GNDI-7010312280 5.429999828338623 27.34000015258789 189.25429166666663 62.20777777777778
GNDI-6543212432 5.619999885559082 25.709999084472656 189.2263333333333 62.212
GNDI-6496312489 5.559999942779541 27.5 189.20679166666665 62.21358333333334
GNDI-6447312191 6.03000020980835 27.280000686645508 189.18637499999997 62.20530555555556
GNDI-7025213584 5.690000057220459 26.739999771118164 189.26049999999998 62.232888888888894
GNDI-7022314063 5.619999885559082 28.040000915527344 189.25929166666666 62.235083333333336
GNDI-6576714074 5.300000190734863 26.1299991607666 189.24029166666662 62.23538888888889
GNDI-6569713415 5.820000171661377 26.440000534057617 189.23737499999996 62.22819444444445
GNDI-6499613560 5.690000057220459 27.030000686645508 189.20816666666664 62.23222222222223
GNDI-6496713551 5.760000228881836 26.899999618530273 189.2069583333333 62.231972222222225
GNDI-6522513533 5.360000133514404 27.649999618530273 189.2177083333333 62.23147222222222
GNDI-6570914030 5.820000171661377 27.309999465942383 189.23787499999997 62.23416666666667
GNDI-6440313146 5.489999771118164 27.170000076293945 189.1834583333333 62.22072222222222
GNDI-6427113256 6.389999866485596 26.850000381469727 189.17795833333332 62.22377777777778
GNDI-6454213276 5.300000190734863 26.6200008392334 189.18924999999996 62.224333333333334
GNDI-6427613292 5.690000057220459 27.770000457763672 189.17816666666664 62.22477777777778
GNDI-6487813536 5.429999828338623 27.190000534057617 189.20324999999997 62.23155555555556
GNDI-7015914255 5.619999885559082 27.110000610351562 189.25662499999999 62.24041666666667
GNDI-7038614530 6.170000076293945 27.59000015258789 189.2660833333333 62.24805555555556
GNDI-6582114532 5.960000038146973 27.790000915527344 189.24254166666663 62.248111111111115
GNDI-6596914547 5.690000057220459 25.15999984741211 189.2487083333333 62.24852777777778
GNDI-6598214577 5.619999885559082 27.93000030517578 189.24924999999996 62.249361111111114
GNDI-6581214583 5.820000171661377 27.790000915527344 189.24216666666663 62.24952777777778
GNDI-6507314281 5.760000228881836 26.899999618530273 189.21137499999998 62.24113888888889
GNDI-6539445644 5.559999942779541 26.3799991607666 189.22474999999997 62.249
GNDI-6490014156 5.820000171661377 27.690000534057617 189.20416666666662 62.23766666666667
GNDI-6434014203 5.760000228881836 27.389999389648438 189.1808333333333 62.23897222222222
GNDI-6419914269 5.889999866485596 27.40999984741211 189.1749583333333 62.24080555555555
GNDI-7127015046 4.880000114440918 27.010000228881836 189.30291666666665 62.25127777777778
GNDI-7094615076 5.489999771118164 27.399999618530273 189.28941666666665 62.25211111111111
GNDI-7074915296 5.360000133514404 27.850000381469727 189.2812083333333 62.25822222222222
GNDI-7020315209 6.099999904632568 27.459999084472656 189.25845833333332 62.255805555555554
GNDI-6554515087 5.960000038146973 26.959999084472656 189.23104166666664 62.25241666666667
GNDI-6563615273 5.619999885559082 25.350000381469727 189.2348333333333 62.257583333333336
GNDI-7092816189 5.960000038146973 26.18000030517578 189.28866666666664 62.27191666666666
GNDI-6468116033 5.489999771118164 27.780000686645508 189.19504166666664 62.267583333333334
GNDI-6412516086 5.889999866485596 27.1200008392334 189.17187499999997 62.26905555555555
GNDI-7082817153 6.03000020980835 26.5 189.28449999999998 62.28758333333333
GNDI-7033916437 5.429999828338623 28.280000686645508 189.26412499999998 62.27880555555556
GNDI-7010016590 5.960000038146973 26.299999237060547 189.25416666666663 62.283055555555556
GNDI-7028417153 5.960000038146973 26.809999465942383 189.26183333333333 62.28758333333333
GNDI-6421316312 5.690000057220459 26.5 189.17554166666665 62.275333333333336
GNDI-6484916317 4.820000171661377 27.440000534057617 189.20204166666664 62.27547222222222
GNDI-6407116377 5.760000228881836 26.93000030517578 189.16962499999997 62.277138888888885
GNDI-7014917288 5.489999771118164 26.739999771118164 189.25620833333332 62.291333333333334
GNDI-7016018087 5.889999866485596 27.610000610351562 189.25666666666663 62.302416666666666
GNDI-6415017475 5.489999771118164 26.209999084472656 189.17291666666662 62.296527777777776
GNDI-6453818026 5.559999942779541 26.81999969482422 189.18908333333331 62.30072222222222
GNDI-7033519063 5.960000038146973 27.280000686645508 189.2639583333333 62.31841666666667
GNDI-6422218418 5.690000057220459 26.56999969482422 189.17591666666664 62.311611111111105
GNDI-6413218205 5.559999942779541 27.5 189.17216666666664 62.30569444444444
GNDI-6386418360 5.429999828338623 27.290000915527344 189.16099999999997 62.309999999999995
GNDI-6506419307 5.119999885559082 27.68000030517578 189.21099999999996 62.32519444444445
GNDI-6479119246 5.820000171661377 27.229999542236328 189.19962499999997 62.3235
GNDI-6378010341 5.820000171661377 26.709999084472656 189.15749999999997 62.176138888888886
GNDI-6377810356 5.820000171661377 25.780000686645508 189.15741666666665 62.17655555555555
GNDI-6361111448 6.170000076293945 27.100000381469727 189.15045833333332 62.19577777777778
GNDI-6373411518 5.820000171661377 26.520000457763672 189.15558333333328 62.19772222222222
GNDI-6375311521 5.690000057220459 25.520000457763672 189.15637499999997 62.197805555555554
GNDI-6375512044 5.960000038146973 27.100000381469727 189.1564583333333 62.20122222222223
GNDI-6362112180 5.889999866485596 27.190000534057617 189.15087499999998 62.205000000000005
GNDI-6369212204 5.820000171661377 27.43000030517578 189.15383333333332 62.20566666666667
GNDI-6334212410 5.760000228881836 26.649999618530273 189.13924999999998 62.21138888888889
GNDI-6356312423 5.760000228881836 27.350000381469727 189.1484583333333 62.21175
GNDI-6307612538 5.619999885559082 26.40999984741211 189.12816666666663 62.21494444444445
GNDI-6267812556 6.239999771118164 26.15999984741211 189.1115833333333 62.21544444444445
GNDI-6297212561 5.690000057220459 27.139999389648438 189.1238333333333 62.215583333333335
GNDI-6338514061 5.489999771118164 27.010000228881836 189.14104166666664 62.23502777777778
GNDI-6280713197 5.429999828338623 26.3700008392334 189.11695833333332 62.22213888888889
GNDI-6275513282 6.170000076293945 25.56999969482422 189.11479166666666 62.2245
GNDI-6278913366 5.179999828338623 27.760000228881836 189.1162083333333 62.22683333333334
GNDI-6229213396 6.03000020980835 28.030000686645508 189.09549999999996 62.22766666666667
GNDI-6311914314 5.360000133514404 27.25 189.1299583333333 62.24205555555556
GNDI-6309214379 5.559999942779541 27.25 189.12883333333332 62.24386111111111
GNDI-6320914422 5.559999942779541 27.3700008392334 189.13370833333332 62.24505555555556
GNDI-6305314430 5.760000228881836 27.469999313354492 189.1272083333333 62.24527777777778
GNDI-6323114496 5.619999885559082 26.450000762939453 189.13462499999997 62.24711111111111
GNDI-6289914193 5.820000171661377 27.90999984741211 189.12079166666663 62.23869444444445
GNDI-6286614241 5.619999885559082 25.719999313354492 189.11941666666664 62.240027777777776
GNDI-6273614348 5.889999866485596 28.110000610351562 189.11399999999998 62.243
GNDI-6259614500 6.03000020980835 28.110000610351562 189.10816666666665 62.24722222222222
GNDI-6255015022 5.960000038146973 27.190000534057617 189.10625 62.25061111111111
GNDI-6212614224 5.619999885559082 25.8700008392334 189.0885833333333 62.239555555555555
GNDI-6138614216 5.760000228881836 25.90999984741211 189.05774999999997 62.239333333333335
GNDI-6094114518 5.559999942779541 27.59000015258789 189.0392083333333 62.24772222222222
GNDI-6319415239 5.300000190734863 27.889999389648438 189.13308333333333 62.25663888888889
GNDI-6308215463 6.03000020980835 27.600000381469727 189.12841666666665 62.262861111111114
GNDI-6269915235 5.489999771118164 28.100000381469727 189.1124583333333 62.25652777777778
GNDI-6292715410 5.489999771118164 27.239999771118164 189.12195833333328 62.26138888888889
GNDI-6220315137 5.429999828338623 26.93000030517578 189.09179166666664 62.25380555555556
GNDI-6166715343 5.619999885559082 25.920000076293945 189.0694583333333 62.25952777777778
GNDI-6192915408 5.300000190734863 27.959999084472656 189.08037499999998 62.26133333333333
GNDI-6094915481 5.889999866485596 27.139999389648438 189.03954166666662 62.26336111111111
GNDI-6209016029 5.429999828338623 27.280000686645508 189.0870833333333 62.267472222222224
GNDI-6205916207 5.559999942779541 26.889999389648438 189.08579166666664 62.272416666666665
GNDI-6377816252 5.489999771118164 26.600000381469727 189.15741666666665 62.273666666666664
GNDI-6366516318 4.650000095367432 27.40999984741211 189.1527083333333 62.2755
GNDI-6379816426 5.619999885559082 27.139999389648438 189.15824999999998 62.2785
GNDI-6364116513 6.03000020980835 27.75 189.1517083333333 62.28091666666666
GNDI-6267716236 5.429999828338623 28.260000228881836 189.11154166666665 62.27322222222222
GNDI-6295216252 5.690000057220459 27.639999389648438 189.123 62.273666666666664
GNDI-6237516252 5.690000057220459 27.209999084472656 189.09895833333331 62.273666666666664
GNDI-6335917308 5.619999885559082 26.799999237060547 189.1399583333333 62.291888888888884
GNDI-6304818079 5.760000228881836 26.40999984741211 189.12699999999998 62.30219444444444
GNDI-6225017225 5.619999885559082 27.18000030517578 189.09374999999997 62.28958333333333
GNDI-6255417241 5.690000057220459 26.920000076293945 189.10641666666663 62.29002777777777
GNDI-6326418256 5.489999771118164 27.239999771118164 189.136 62.307111111111105
GNDI-6288218160 5.360000133514404 26.389999389648438 189.12008333333333 62.30444444444444
GNWZ-8024316291 6.769999980926514 26.639999389648438 189.51012499999996 62.27475
GNWZ-7519416388 6.320000171661377 26.84000015258789 189.46641666666665 62.27744444444444
GNWZ-8031317195 7.239999771118164 26.90999984741211 189.51304166666662 62.28875
GNWZ-7413816495 6.840000152587891 26.43000030517578 189.42241666666666 62.28041666666667
GNWZ-7455218088 7.159999847412109 26.479999542236328 189.43966666666665 62.30244444444444
GNWZ-7268117400 6.690000057220459 25.8700008392334 189.36170833333333 62.294444444444444
GNWZ-7256517434 6.690000057220459 24.950000762939453 189.356875 62.29538888888889
GNWZ-7259418092 6.610000133514404 26.280000686645508 189.35808333333333 62.30255555555555
GNWZ-7216017387 6.690000057220459 26.780000686645508 189.33999999999997 62.29408333333333
GNWZ-7152917458 6.170000076293945 27.299999237060547 189.31370833333332 62.296055555555554
GNWZ-7204218226 6.099999904632568 26.510000228881836 189.3350833333333 62.30627777777777
GNWZ-7222118310 6.769999980926514 26.700000762939453 189.34254166666665 62.308611111111105
GNWZ-7362819095 7.579999923706055 25.65999984741211 189.40116666666665 62.31930555555556
GNWZ-7179419175 6.320000171661377 27.06999969482422 189.32475 62.32152777777778
GNWZ-7297220114 7.75 26.790000915527344 189.37383333333332 62.3365
GNWZ-7182020052 7.159999847412109 26.799999237060547 189.32583333333332 62.33477777777778
GNWZ-7181721110 6.690000057220459 27.18000030517578 189.32570833333332 62.35305555555556
GNWZ-7142021441 7.579999923706055 25.979999542236328 189.30916666666664 62.36225
GNWZ-6488407411 6.539999961853027 25.479999542236328 189.20349999999996 62.128083333333336
GNWZ-6400508576 7.079999923706055 26.68000030517578 189.16687499999998 62.14933333333333
GNWZ-7097718403 6.920000076293945 26.479999542236328 189.29070833333333 62.31119444444444
GNWZ-7085018423 7.159999847412109 27.139999389648438 189.28541666666666 62.311749999999996
GNWZ-7056119296 7.079999923706055 25.81999969482422 189.273375 62.32488888888889
GNWZ-7006519425 7.159999847412109 26.540000915527344 189.25270833333332 62.328472222222224
GNWZ-7026520189 6.239999771118164 26.110000610351562 189.26104166666664 62.33858333333333
GNWZ-7085821182 7.079999923706055 26.020000457763672 189.28574999999998 62.35505555555556
GNWZ-7068921272 7.079999923706055 26.219999313354492 189.27870833333333 62.35755555555556
GNWZ-7103021596 6.170000076293945 26.510000228881836 189.29291666666666 62.36655555555556
GNWZ-6221307208 7.329999923706055 27.149999618530273 189.0922083333333 62.12244444444445
GNWZ-6161208492 6.320000171661377 26.950000762939453 189.06716666666665 62.147
GNWZ-6086408599 7.079999923706055 26.34000015258789 189.03599999999997 62.149972222222225
GNWZ-6362709594 7.489999771118164 27.219999313354492 189.15112499999998 62.1665
GNWZ-6282409111 6.239999771118164 26.920000076293945 189.11766666666665 62.153083333333335
GNWZ-6239509221 6.769999980926514 27.350000381469727 189.09979166666662 62.15613888888889
GNWZ-6210709094 6.320000171661377 26.93000030517578 189.08779166666662 62.152611111111106
GNWZ-6171611449 7.329999923706055 26.540000915527344 189.0715 62.19580555555555
GNWZ-6244914499 6.840000152587891 26.989999771118164 189.10204166666665 62.247194444444446
GNWZ-6167116519 7.159999847412109 26.290000915527344 189.06962499999997 62.281083333333335
GNWZ-5516510357 6.840000152587891 26.889999389648438 188.96520833333332 62.17658333333333
GNDZ-7201211021 6.690000057220459 27.59000015258789 189.33383333333333 62.18391666666666
GNDZ-7214611055 6.920000076293945 26.329999923706055 189.33941666666664 62.18486111111111
GNDZ-7261911319 6.769999980926514 26.239999771118164 189.35912499999998 62.19219444444444
GNDZ-7352612131 6.460000038146973 27.860000610351562 189.39691666666667 62.20363888888889
GNDZ-7209312060 6.610000133514404 26.600000381469727 189.33720833333334 62.20166666666667
GNDZ-7368713118 6.389999866485596 26.770000457763672 189.403625 62.219944444444444
GNDZ-7291612311 6.239999771118164 27.59000015258789 189.3715 62.20863888888889
GNDZ-7239112259 6.539999961853027 27.440000534057617 189.34962499999997 62.20719444444445
GNDZ-7180812396 7.579999923706055 27.270000457763672 189.3253333333333 62.211000000000006
GNDZ-7371013334 6.099999904632568 27.3700008392334 189.40458333333333 62.225944444444444
GNDZ-7294714256 6.539999961853027 26.8799991607666 189.37279166666667 62.24044444444444
GNDZ-7291315080 6.769999980926514 26.0 189.371375 62.25222222222222
GNDZ-7270315213 6.539999961853027 27.229999542236328 189.36262499999998 62.255916666666664
GNDZ-7169815429 6.539999961853027 27.530000686645508 189.32074999999998 62.261916666666664
GNDZ-7171316120 5.429999828338623 26.889999389648438 189.321375 62.269999999999996
GNDZ-7157316360 5.820000171661377 26.43000030517578 189.31554166666666 62.276666666666664
GNDZ-7142116411 6.389999866485596 27.809999465942383 189.30920833333332 62.278083333333335
GNDZ-7032409175 6.840000152587891 28.139999389648438 189.2635 62.15486111111111
GNDZ-7019109476 6.239999771118164 27.1299991607666 189.2579583333333 62.163222222222224
GNDZ-7070810474 6.920000076293945 27.040000915527344 189.27949999999998 62.17983333333333
GNDZ-6587310325 6.460000038146973 27.670000076293945 189.2447083333333 62.17569444444444
GNDZ-6445110476 6.920000076293945 27.25 189.1854583333333 62.17988888888889
GNDZ-7063211458 6.460000038146973 27.399999618530273 189.27633333333333 62.19605555555555
GNDZ-7004011097 6.920000076293945 27.18000030517578 189.25166666666667 62.186027777777774
GNDZ-6523911438 6.920000076293945 27.110000610351562 189.21829166666666 62.195499999999996
GNDZ-6445911048 7.489999771118164 27.010000228881836 189.18579166666663 62.184666666666665
GNDZ-6459411163 7.329999923706055 27.520000457763672 189.19141666666664 62.18786111111111
GNDZ-6419511247 6.239999771118164 27.049999237060547 189.17479166666664 62.190194444444444
GNDZ-7130712063 6.690000057220459 26.56999969482422 189.30445833333332 62.201750000000004
GNDZ-7044812044 5.429999828338623 27.8700008392334 189.26866666666663 62.20122222222223
GNDZ-6549212147 6.769999980926514 26.040000915527344 189.2288333333333 62.20408333333334
GNDZ-6542012155 6.690000057220459 25.790000915527344 189.2258333333333 62.20430555555556
GNDZ-7123612355 6.099999904632568 28.18000030517578 189.30149999999998 62.20986111111112
GNDZ-6526912306 6.539999961853027 27.6200008392334 189.21954166666663 62.2085
GNDZ-6439012555 6.769999980926514 26.8700008392334 189.18291666666664 62.21541666666667
GNDZ-6467913014 6.920000076293945 27.260000228881836 189.1949583333333 62.21705555555556
GNDZ-6536413468 6.920000076293945 27.56999969482422 189.22349999999997 62.22966666666667
GNDZ-6474113374 6.170000076293945 26.06999969482422 189.19754166666664 62.22705555555556
GNDZ-6482413390 6.690000057220459 27.18000030517578 189.201 62.2275
GNDZ-6408813465 6.769999980926514 27.389999389648438 189.1703333333333 62.22958333333334
GNDZ-6599514287 7.0 25.979999542236328 189.24979166666662 62.241305555555556
GNDZ-7000414293 7.239999771118164 27.309999465942383 189.25016666666664 62.24147222222222
GNDZ-6577914338 6.389999866485596 26.8799991607666 189.24079166666664 62.24272222222222
GNDZ-6575414536 6.389999866485596 26.780000686645508 189.23974999999996 62.248222222222225
GNDZ-6526614180 6.320000171661377 27.59000015258789 189.21941666666663 62.23833333333334
GNDZ-6492614442 6.920000076293945 27.219999313354492 189.20524999999998 62.24561111111111
GNDZ-6489814498 6.840000152587891 26.950000762939453 189.2040833333333 62.247166666666665
GNDZ-6479214596 7.159999847412109 27.450000762939453 189.19966666666664 62.24988888888889
GNDZ-6492715031 6.840000152587891 26.610000610351562 189.20529166666665 62.250861111111114
GNDZ-7062215374 6.460000038146973 26.56999969482422 189.27591666666663 62.26038888888889
GNDZ-6588715094 7.329999923706055 27.420000076293945 189.24529166666665 62.25261111111111
GNDZ-7041515445 6.239999771118164 28.030000686645508 189.26729166666664 62.26236111111111
GNDZ-7035815571 7.159999847412109 26.260000228881836 189.26491666666664 62.265861111111114
GNDZ-6529115260 6.460000038146973 28.260000228881836 189.2204583333333 62.257222222222225
GNDZ-6492715439 5.429999828338623 27.610000610351562 189.20529166666665 62.26219444444445
GNDZ-6424315527 6.840000152587891 27.239999771118164 189.17679166666662 62.26463888888889
GNDZ-6390015301 6.920000076293945 27.6200008392334 189.1625 62.258361111111114
GNDZ-6389115500 6.539999961853027 26.75 189.16212499999997 62.263888888888886
GNDZ-7081016204 7.0 27.100000381469727 189.28375 62.272333333333336
GNDZ-7078316214 6.610000133514404 26.75 189.28262499999997 62.27261111111111
GNDZ-7049816027 5.760000228881836 26.530000686645508 189.27075 62.26741666666666
GNDZ-6489016066 6.539999961853027 27.43000030517578 189.20374999999996 62.268499999999996
GNDZ-6447816156 6.769999980926514 26.260000228881836 189.18658333333332 62.271
GNDZ-6446716154 7.159999847412109 25.299999237060547 189.18612499999998 62.270944444444446
GNDZ-7125016313 6.460000038146973 27.690000534057617 189.30208333333331 62.27536111111111
GNDZ-7065716353 6.389999866485596 26.200000762939453 189.27737499999998 62.276472222222225
GNDZ-7088616402 6.920000076293945 27.5 189.28691666666666 62.277833333333334
GNDZ-7027917001 7.239999771118164 27.75 189.261625 62.28336111111111
GNDZ-6539016598 5.429999828338623 26.760000228881836 189.22458333333333 62.283277777777776
GNDZ-6486116321 6.769999980926514 27.18000030517578 189.20254166666663 62.27558333333333
GNDZ-6430216335 6.840000152587891 25.940000534057617 189.17924999999997 62.27597222222222
GNDZ-6431516569 7.079999923706055 27.700000762939453 189.17979166666666 62.28247222222222
GNDZ-6420316564 6.320000171661377 25.950000762939453 189.17512499999998 62.282333333333334
GNDZ-6458017030 7.0 27.799999237060547 189.19083333333333 62.284166666666664
GNDZ-6440017161 7.079999923706055 27.1299991607666 189.1833333333333 62.28780555555555
GNDZ-6407716443 6.389999866485596 28.0 189.16987499999996 62.27897222222222
GNDZ-6391816550 6.539999961853027 27.270000457763672 189.16324999999998 62.28194444444444
GNDZ-7025017221 7.489999771118164 26.75 189.26041666666666 62.28947222222222
GNDZ-6564417444 6.539999961853027 26.520000457763672 189.23516666666666 62.29566666666666
GNDZ-6425517281 7.239999771118164 26.440000534057617 189.17729166666663 62.29113888888889
GNDZ-6425117297 7.409999847412109 26.0 189.17712499999996 62.29158333333333
GNDZ-6450618079 6.769999980926514 28.530000686645508 189.18774999999997 62.30219444444444
GNDZ-6452018113 6.840000152587891 26.5 189.1883333333333 62.30313888888889
GNDZ-6387517219 6.460000038146973 27.209999084472656 189.16145833333331 62.28941666666667
GNDZ-6396018009 6.539999961853027 26.329999923706055 189.16499999999996 62.30025
GNDZ-6516119049 7.0 26.6299991607666 189.21504166666665 62.31802777777778
GNDZ-6427518385 6.539999961853027 26.950000762939453 189.17812499999997 62.310694444444444
GNDZ-6426818424 6.690000057220459 26.510000228881836 189.17783333333333 62.31177777777778
GNDZ-6486119032 6.610000133514404 26.979999542236328 189.20254166666663 62.31755555555556
GNDZ-6449519080 6.610000133514404 27.010000228881836 189.18729166666662 62.31888888888889
GNDZ-6383218383 6.389999866485596 26.770000457763672 189.15966666666665 62.31063888888889
GNDZ-6383018528 6.170000076293945 27.729999542236328 189.15958333333333 62.31466666666666
GNDZ-6427319278 6.840000152587891 26.709999084472656 189.17804166666664 62.32438888888889
GNDZ-6467719374 6.769999980926514 27.65999984741211 189.19487499999997 62.32705555555556
GNDZ-6459719455 7.329999923706055 27.06999969482422 189.19154166666664 62.32930555555556
GNDZ-6374612044 5.960000038146973 27.940000534057617 189.1560833333333 62.20122222222223
GNDZ-6327713242 7.0 25.329999923706055 189.13654166666666 62.22338888888889
GNDZ-6306413577 7.409999847412109 27.889999389648438 189.12766666666664 62.23269444444445
GNDZ-6251113204 6.539999961853027 28.5 189.10462499999997 62.22233333333334
GNDZ-6198513585 6.460000038146973 28.350000381469727 189.0827083333333 62.23291666666667
GNDZ-6355614173 6.389999866485596 26.969999313354492 189.14816666666664 62.23813888888889
GNDZ-6313214297 6.239999771118164 28.030000686645508 189.13049999999996 62.24158333333333
GNDZ-6320914409 7.0 27.030000686645508 189.13370833333332 62.24469444444445
GNDZ-6369514422 5.429999828338623 27.420000076293945 189.15395833333332 62.24505555555556
GNDZ-6261914195 6.840000152587891 28.34000015258789 189.10912499999998 62.23875
GNDZ-6262614200 7.409999847412109 26.940000534057617 189.10941666666662 62.23888888888889
GNDZ-6187914126 6.389999866485596 27.280000686645508 189.07829166666664 62.23683333333334
GNDZ-6356015134 5.619999885559082 27.770000457763672 189.1483333333333 62.25372222222222
GNDZ-6364715350 6.539999961853027 26.68000030517578 189.1519583333333 62.25972222222222
GNDZ-6340815472 6.840000152587891 27.719999313354492 189.14199999999997 62.26311111111111
GNDZ-6325515502 7.079999923706055 27.770000457763672 189.13562499999998 62.26394444444445
GNDZ-6330215550 6.840000152587891 27.65999984741211 189.1375833333333 62.265277777777776
GNDZ-6198415092 6.840000152587891 25.540000915527344 189.08266666666665 62.25255555555555
GNDZ-6207015234 6.610000133514404 27.739999771118164 189.08624999999998 62.2565
GNDZ-6191515235 6.769999980926514 25.75 189.07979166666664 62.25652777777778
GNDZ-6184415491 7.489999771118164 27.8700008392334 189.07683333333333 62.26363888888889
GNDZ-6331416282 7.079999923706055 26.959999084472656 189.1380833333333 62.274499999999996
GNDZ-6333916313 6.920000076293945 26.770000457763672 189.13912499999998 62.27536111111111
GNDZ-6332416324 7.329999923706055 26.530000686645508 189.13849999999996 62.275666666666666
GNDZ-6379317005 6.840000152587891 27.200000762939453 189.15804166666663 62.28347222222222
GNDZ-6372717115 6.690000057220459 26.31999969482422 189.15529166666664 62.28652777777778
GNDZ-6373317126 6.320000171661377 27.700000762939453 189.15554166666664 62.286833333333334
GNDZ-6324017310 7.079999923706055 27.079999923706055 189.135 62.29194444444444
GNDZ-6371117347 6.460000038146973 27.18000030517578 189.15462499999995 62.29297222222222
GNDZ-6358817369 6.460000038146973 27.59000015258789 189.1495 62.29358333333333
GNDZ-6359417564 6.03000020980835 27.690000534057617 189.14974999999995 62.299
GNDZ-6337618088 6.920000076293945 27.200000762939453 189.14066666666662 62.30244444444444
GNDZ-6280917395 6.610000133514404 26.709999084472656 189.11704166666664 62.29430555555555
GNDZ-6288817417 6.840000152587891 27.149999618530273 189.1203333333333 62.294916666666666
GNDZ-6337418201 6.539999961853027 26.459999084472656 189.1405833333333 62.30558333333333
GNDZ-6322618286 6.920000076293945 26.1299991607666 189.13441666666662 62.307944444444445
GNDZ-6335818304 6.539999961853027 26.309999465942383 189.13991666666664 62.30844444444444
GNDZ-6375118474 6.610000133514404 27.18000030517578 189.15629166666665 62.31316666666666
GNDZ-6366219047 6.03000020980835 28.1200008392334 189.1525833333333 62.317972222222224
GNWY-7259418092 6.610000133514404 26.6299991607666 189.35808333333333 62.30255555555555
GNWY-7379420231 8.289999961853027 26.520000457763672 189.4080833333333 62.33975
GNWY-7297120113 8.020000457763672 26.850000381469727 189.37379166666665 62.33647222222223
GNWY-7247220496 7.929999828338623 26.75 189.35299999999998 62.34711111111111
GNWY-7183521367 8.109999656677246 26.360000610351562 189.3264583333333 62.360194444444446
GNWY-6458508231 7.840000152587891 26.329999923706055 189.19104166666665 62.13975
GNWY-6487408384 7.239999771118164 27.110000610351562 189.2030833333333 62.144
GNWY-7088719051 7.840000152587891 26.40999984741211 189.2869583333333 62.318083333333334
GNWY-7079419052 6.389999866485596 27.040000915527344 189.2830833333333 62.318111111111115
GNWY-6336207437 7.079999923706055 26.8799991607666 189.1400833333333 62.12880555555556
GNWY-6221307208 7.329999923706055 27.079999923706055 189.0922083333333 62.12244444444445
GNWY-6362609594 7.659999847412109 27.270000457763672 189.1510833333333 62.1665
GNWY-6282509110 6.320000171661377 27.329999923706055 189.11770833333333 62.153055555555554
GNWY-6171611449 7.579999923706055 27.010000228881836 189.0715 62.19580555555555
GNWY-6093611222 7.409999847412109 26.719999313354492 189.03899999999996 62.189499999999995
GNWY-6200412096 8.020000457763672 26.25 189.0835 62.20266666666667
GNWY-6077912593 6.920000076293945 25.709999084472656 189.0324583333333 62.21647222222222
GNWY-5516510356 6.840000152587891 27.040000915527344 188.96520833333332 62.17655555555555
GNDY-7145710590 7.079999923706055 27.59000015258789 189.31070833333334 62.183055555555555
GNDY-7193611417 8.109999656677246 27.139999389648438 189.33066666666664 62.194916666666664
GNDY-7263212217 7.929999828338623 27.020000457763672 189.35966666666664 62.206027777777784
GNDY-7274212447 7.489999771118164 27.270000457763672 189.36425 62.21241666666667
GNDY-7258112518 7.659999847412109 26.280000686645508 189.35754166666666 62.21438888888889
GNDY-7233812360 8.380000114440918 27.229999542236328 189.34741666666665 62.21
GNDY-7180712397 7.659999847412109 27.209999084472656 189.32529166666666 62.21102777777778
GNDY-7247114549 7.489999771118164 27.780000686645508 189.3529583333333 62.248583333333336
GNDY-7164114582 8.199999809265137 27.790000915527344 189.318375 62.2495
GNDY-7199315263 7.489999771118164 25.889999389648438 189.33304166666665 62.257305555555554
GNDY-7194815430 8.380000114440918 27.43000030517578 189.33116666666666 62.261944444444445
GNDY-7146015379 7.659999847412109 27.100000381469727 189.31083333333333 62.260527777777774
GNDY-7141116028 6.320000171661377 27.190000534057617 189.30879166666665 62.26744444444444
GNDY-7070810474 7.079999923706055 26.940000534057617 189.27949999999998 62.17983333333333
GNDY-6507310134 8.289999961853027 27.510000228881836 189.21137499999998 62.17038888888889
GNDY-6546610361 7.409999847412109 27.770000457763672 189.22774999999996 62.17669444444444
GNDY-6406511211 8.479999542236328 27.889999389648438 189.16937499999997 62.18919444444444
GNDY-6556812087 7.489999771118164 26.59000015258789 189.23199999999997 62.20241666666667
GNDY-7059012382 8.020000457763672 26.440000534057617 189.27458333333334 62.21061111111111
GNDY-7028912438 7.840000152587891 27.329999923706055 189.26204166666665 62.21216666666667
GNDY-7092813358 6.460000038146973 27.18000030517578 189.28866666666664 62.22661111111111
GNDY-7120113385 8.020000457763672 27.489999771118164 189.30004166666663 62.227361111111115
GNDY-7000414294 7.579999923706055 27.3799991607666 189.25016666666664 62.2415
GNDY-6487514332 7.659999847412109 26.3700008392334 189.20312499999997 62.242555555555555
GNDY-6588615094 7.489999771118164 27.469999313354492 189.24524999999997 62.25261111111111
GNDY-7035815572 7.239999771118164 26.3700008392334 189.26491666666664 62.26588888888889
GNDY-6474515254 7.329999923706055 27.770000457763672 189.1977083333333 62.25705555555555
GNDY-7121816321 8.109999656677246 26.739999771118164 189.30075 62.27558333333333
GNDY-7120316495 8.020000457763672 27.389999389648438 189.300125 62.28041666666667
GNDY-7027917001 7.239999771118164 27.829999923706055 189.261625 62.28336111111111
GNDY-7048017191 7.840000152587891 26.190000534057617 189.26999999999998 62.28863888888889
GNDY-6431416568 7.75 27.209999084472656 189.17974999999998 62.282444444444444
GNDY-6469616570 7.579999923706055 27.889999389648438 189.19566666666665 62.2825
