ID ra dec redshift Jmag
29389.0 189.11932373 62.28683853 2.3818 26.67447303857118
29392.0 189.26551819 62.28695679 2.2048 25.899218858524673
29406.0 189.1723175 62.28704834 2.0735 25.90490061435139
29412.0 189.10455322 62.28694916 2.1598 26.456777578115656
29425.0 189.34422302 62.2870369 2.197 26.324084042499983
29428.0 189.37562561 62.28734589 2.4209 23.423650650606568
29429.0 189.35058594 62.28705215 2.002 26.206779271993728
29447.0 189.45368958 62.28703308 1.9407 25.52987972477161
29453.0 189.14831543 62.28722382 2.2882 27.17199627493442
29470.0 189.53556824 62.28704453 1.9013 25.867499649722895
29475.0 189.42321777 62.28731537 2.4956 24.977435644782723
29477.0 189.4256897 62.28749084 2.1794 23.716456542853734
29482.0 189.40458679 62.28733826 2.259 26.85143343353237
29490.0 189.45175171 62.28731918 2.1862 25.54462497883501
29528.0 189.33322144 62.28857803 2.1699 23.83120171502518
29536.0 189.52897644 62.28740311 2.05 25.78218130776807
29551.0 189.46482849 62.28759003 2.0746 25.874644190518914
29552.0 189.29336548 62.28777313 2.4715 26.905324146308157
29554.0 189.4683075 62.28761292 2.0173 26.29560539147878
29576.0 189.07997131 62.2878418 1.9409 25.562212307083
29590.0 189.39427185 62.28788376 2.2555 26.886280021774326
29592.0 189.34768677 62.28796005 2.0704 26.036489190087607
29603.0 189.34776306 62.28895187 2.223 22.237843704647307
29608.0 189.36004639 62.28820038 1.9931 24.76076929290052
29616.0 189.30021667 62.2882843 2.1134 25.932430718070048
29628.0 189.45120239 62.28803635 1.9239 25.881787137436582
29632.0 189.53993225 62.28786469 2.0305 26.0742265364103
29636.0 189.16020203 62.28821564 2.1147 26.783297576612675
29650.0 189.27749634 62.28828049 2.3547 26.49580951047635
29660.0 189.30448914 62.28832245 2.0138 25.82728918344721
29662.0 189.3639679 62.28826904 1.9081 26.11614194479936
29665.0 189.12312317 62.2889061 2.042 23.82202751465812
29670.0 189.23718262 62.28837585 2.1687 25.661581698280713
29671.0 189.13525391 62.28833771 2.264 27.378410028918378
29683.0 189.23435974 62.28845978 2.0457 25.550990736520106
29687.0 189.16110229 62.28858185 1.9043 26.473816143179175
29695.0 189.25317383 62.28898239 2.4615 24.725884922272567
29701.0 189.28614807 62.28866959 2.4165 26.0678209944988
29706.0 189.30400085 62.28871155 1.9237 25.17738554215054
29713.0 189.29875183 62.28862 2.3157 25.485602381786904
29734.0 189.52430725 62.28838348 2.4132 26.330868763565334
29743.0 189.22351074 62.29008484 2.1867 22.730598522789208
29768.0 189.44366455 62.28874969 2.2894 26.300953768093112
29776.0 189.36772156 62.2889061 2.0683 26.755489333686786
29778.0 189.17559814 62.28897476 2.0306 26.137412940611412
29784.0 189.12026978 62.28896332 2.2657 26.832657722102066
29785.0 189.36412048 62.28910446 2.1592 24.35149317964353
29794.0 189.47494507 62.28983307 2.2527 24.272688601543113
29808.0 189.32783508 62.28917694 2.0125 25.587748505601496
29834.0 189.34680176 62.29005432 2.2259 22.88624718414134
29845.0 189.34631348 62.29003143 2.3703 23.316341812851423
29849.0 189.37834167 62.28929901 2.3621 25.534701523930323
29851.0 189.37742615 62.2902298 2.1962 23.19436151248959
29866.0 189.36727905 62.28975296 2.048 24.03036911809239
29877.0 189.18493652 62.28952789 1.9494 26.03821103548716
29885.0 189.36778259 62.28954697 2.3037 25.426917517129837
29914.0 189.49415588 62.28965759 1.9732 24.509836017209242
29915.0 189.10565186 62.28966904 2.0104 27.401068158518083
29916.0 189.54264832 62.28937149 2.2059 25.353837475844678
29924.0 189.47511292 62.29005051 2.1383 24.237589495405775
29947.0 189.3026886 62.2898941 1.9739 27.03260916133647
29962.0 189.36143494 62.29017258 2.4074 23.73400804117386
29970.0 189.26663208 62.29071045 2.3076 23.449920262184257
29975.0 189.25770569 62.29007339 2.0097 26.638380835201485
29993.0 189.22035217 62.29073334 2.2921 24.032415746794094
30006.0 189.27087402 62.290802 2.2417 23.701513011547455
30012.0 189.14729309 62.29023361 1.907 27.251230015680086
30023.0 189.36184692 62.2902565 2.1392 26.39113849834161
30046.0 189.33976746 62.29040146 1.9108 26.0262150700139
30051.0 189.27926636 62.29047394 2.0733 26.257814198971843
30053.0 189.19752502 62.29132843 2.2452 23.257733614393764
30071.0 189.38395691 62.29047775 2.4412 25.84577583669791
30097.0 189.47392273 62.29049301 1.93 27.505060448033362
30100.0 189.29721069 62.29071045 2.4467 27.135145326059696
30101.0 189.38658142 62.29110718 2.205 24.52831144257542
30128.0 189.4942627 62.29100418 2.4386 24.78516888612341
30133.0 189.08605957 62.2908783 1.9564 26.764275432248205
30148.0 189.45779419 62.29089355 2.1605 25.85346922110965
30153.0 189.49835205 62.29079437 2.4086 26.715490077514627
30154.0 189.4980011 62.29091644 2.336 24.89948343106322
30157.0 189.37641907 62.29100037 2.0464 27.225969274228852
30164.0 189.07341003 62.291008 1.9658 25.981898740420643
30172.0 189.37870789 62.29123306 2.3236 24.72875657162935
30176.0 189.23316956 62.2912178 2.4241 25.210498250665673
30185.0 189.30688477 62.2913208 2.4043 25.000977602571457
30189.0 189.21157837 62.29122543 1.9482 26.73420554723892
30209.0 189.25823975 62.29161072 2.2931 24.61775100901563
30211.0 189.2865448 62.29147339 2.3704 25.003360118934157
30237.0 189.33296204 62.29145813 2.2844 26.671482376950546
30238.0 189.10624695 62.29144287 2.1593 26.1439635456334
30241.0 189.20288086 62.2915802 2.4491 25.746144794929794
30246.0 189.20639038 62.29153442 2.0787 27.46212474192632
30254.0 189.20001221 62.29204178 1.9704 24.636232071475845
30260.0 189.22627258 62.29224396 2.4963 24.277421912150597
30271.0 189.289505 62.29167938 2.1163 26.949533580241813
30283.0 189.44433594 62.29405975 2.0997 21.19823452306802
30284.0 189.22731018 62.29212952 2.3854 25.5709210763659
30290.0 189.42019653 62.29171753 2.0846 27.097703751150547
30315.0 189.47566223 62.29178238 2.4648 26.077502114127313
30338.0 189.34043884 62.29210663 1.9282 26.30470253730636
30342.0 189.22705078 62.29228973 2.3377 25.50686578120938
30349.0 189.32858276 62.29217148 2.4921 25.613231123738935
30357.0 189.32800293 62.29260635 2.3053 24.377432368632032
30367.0 189.26622009 62.29301453 1.927 24.84467366344469
30371.0 189.31585693 62.29229355 1.9244 27.4441353093253
30374.0 189.2795105 62.29244232 2.3416 25.356231536551842
30375.0 189.2346344 62.29233932 1.9675 25.742524306026848
30376.0 189.11743164 62.29228973 2.3999 27.898950555658786
30383.0 189.32572937 62.29233551 2.4994 27.30340490407582
30384.0 189.28994751 62.29236984 2.3551 26.41797748741708
30386.0 189.51591492 62.29210281 2.0643 25.773114750005497
30425.0 189.25779724 62.29267502 2.189 26.712542137402192
30429.0 189.3591156 62.29257584 2.171 26.35061437721372
30468.0 189.42764282 62.29319763 1.9103 24.34797377233255
30471.0 189.30760193 62.29284286 2.4146 25.802043713698865
30479.0 189.21504211 62.29288483 2.0464 27.117674658943187
30489.0 189.4289856 62.29281235 2.429 26.631187100003277
30507.0 189.30413818 62.2930336 2.3044 27.413729658052077
30508.0 189.53546143 62.29294586 1.9355 24.50790213541722
30515.0 189.15634155 62.29349518 1.9579 24.752093767678513
30529.0 189.3344574 62.29348373 2.0758 23.766703479419746
30537.0 189.35746765 62.29400635 2.0391 22.86500961303701
30564.0 189.20407104 62.29433823 2.4826 23.827286752192197
30568.0 189.51403809 62.29311752 2.1664 24.88385964396852
30583.0 189.16413879 62.29450989 2.1161 24.40966495796142
30594.0 189.36889648 62.29353714 2.3417 26.37923926106044
30600.0 189.16477966 62.29515076 2.1877 22.52773347502815
30656.0 189.54145813 62.29421616 2.1976 23.838403602262417
30657.0 189.20483398 62.29391098 1.9473 27.52169110142384
30684.0 189.42619324 62.29397202 1.9588 26.599937277026505
30685.0 189.10084534 62.29442978 1.9729 23.749580403012082
30699.0 189.39961243 62.29415512 2.4396 25.301844444969674
30705.0 189.28263855 62.2942009 2.293 26.65206728591519
30709.0 189.3241272 62.29476166 2.2413 24.06960786957004
30733.0 189.33511353 62.29433823 2.3701 26.64918721562927
30734.0 189.10006714 62.29437256 2.3471 24.78579264201346
30739.0 189.21618652 62.29468536 2.2201 24.468731968074792
30747.0 189.3540802 62.29482651 1.9775 24.23200894712647
30753.0 189.35368347 62.29470062 1.901 24.210703731159203
30760.0 189.15235901 62.294487 2.0641 26.978023533629255
30763.0 189.54203796 62.29415894 2.3347 25.627457380205232
30773.0 189.26074219 62.29455566 1.9027 27.23155104298888
30793.0 189.09272766 62.29470062 2.3445 25.133095841780907
30805.0 189.46913147 62.29461288 2.2268 25.492194028153964
30811.0 189.17584229 62.29543686 2.3075 24.469397777996164
30815.0 189.45436096 62.2946167 2.2127 27.00376966580739
30833.0 189.20129395 62.29515457 2.4127 25.07957510756045
30842.0 189.32444763 62.2950325 2.1045 25.416733711788254
30849.0 189.29666138 62.29510498 2.1068 25.99048870473012
30850.0 189.39988708 62.29489136 2.4218 26.15620781990107
30885.0 189.16679382 62.29521561 2.0764 26.66945948530429
30888.0 189.32067871 62.29522324 2.2549 27.02508175412182
30898.0 189.15310669 62.2965889 1.9756 22.931496036426836
30900.0 189.20193481 62.29533005 2.3872 27.58780770641902
30920.0 189.46020508 62.29524612 2.2999 26.273699226591628
30921.0 189.21478271 62.29549026 2.497 26.177130200497935
30923.0 189.42050171 62.29584122 1.9565 24.01588653348616
30927.0 189.20826721 62.29552841 1.9913 25.684282530435596
30929.0 189.10774231 62.29544449 2.202 27.02985947890408
30935.0 189.3972168 62.29542923 2.1866 26.03852182301032
30939.0 189.52772522 62.29538345 1.9863 23.668974066866408
30947.0 189.29611206 62.295578 2.4654 27.157564760605425
30949.0 189.14784241 62.29574966 2.0682 25.79127920833842
30952.0 189.13102722 62.295578 2.1037 27.83490225030856
30967.0 189.4884491 62.29551315 2.2952 25.77037416250681
30977.0 189.36161804 62.29653549 2.0751 23.755465166495775
30979.0 189.39483643 62.29600143 2.4002 23.96281721349633
30981.0 189.26976013 62.29587173 2.1214 26.531347459199125
30988.0 189.33473206 62.29596329 2.3662 24.966642739136635
30991.0 189.48851013 62.29569244 2.0759 25.320221583624352
30995.0 189.31192017 62.29650879 2.486 23.937755092038998
30996.0 189.3380127 62.29586792 2.2377 26.35847768214772
31005.0 189.19612122 62.29593658 1.9813 26.27742532982796
31027.0 189.41169739 62.29593658 2.3776 25.169120043009702
31031.0 189.4850769 62.29584122 1.9982 25.778727980858697
31036.0 189.44204712 62.29671478 2.3259 23.69666435805608
31042.0 189.35070801 62.29618454 1.9905 24.955330702591237
31077.0 189.33992004 62.29637909 2.0239 24.772504255617005
31085.0 189.34819031 62.29649734 2.2555 25.28227956507024
31089.0 189.38514709 62.29673767 2.3123 23.967379576705312
31099.0 189.4004364 62.29666519 2.1717 23.73614155134712
31111.0 189.46473694 62.2964325 2.1461 26.531658934516656
31113.0 189.21525574 62.29663849 2.0057 27.366247494033964
31114.0 189.34228516 62.29729843 2.3457 23.90582173807318
31136.0 189.10353088 62.29672241 2.0751 25.950571534595817
31141.0 189.31811523 62.29679489 2.39 25.9699486930036
31142.0 189.48214722 62.29658127 2.1702 26.800433545514963
31148.0 189.43864441 62.2973175 1.9601 23.56518243864405
31185.0 189.22494507 62.29711151 2.3593 26.821674072334602
31203.0 189.38502502 62.29754639 2.004 23.85859151284954
31204.0 189.32237244 62.29720688 2.0417 25.959178878655987
31224.0 189.12568665 62.29779434 2.1159 24.249925080294247
31226.0 189.133255 62.29737473 2.4129 25.60203953291792
31247.0 189.39465332 62.29735947 2.1722 26.925475542618653
31260.0 189.17501831 62.29764557 1.9054 25.846841107945465
31279.0 189.14891052 62.29763031 2.2861 27.072000707998946
31280.0 189.24337769 62.2976532 2.3186 26.04708928839582
31316.0 189.09126282 62.2978096 2.3801 25.73992415078714
31319.0 189.13119507 62.29785538 2.1498 27.137786454282143
31339.0 189.22154236 62.29800034 2.4124 27.08385070726629
31345.0 189.24635315 62.29800797 2.3548 27.17617806535306
31379.0 189.49572754 62.29806519 2.1713 25.015561007228214
31380.0 189.48112488 62.29796219 2.1962 26.181376389218542
31387.0 189.49615479 62.29808044 2.3642 24.333421352975208
31393.0 189.35455322 62.29836655 2.2207 24.405386932845964
31394.0 189.45149231 62.29827499 2.2605 24.555798100378055
31398.0 189.19232178 62.29829025 1.9237 27.171354349733686
31400.0 189.17218018 62.29880524 2.4609 23.71565788928187
31409.0 189.51829529 62.2980957 2.1276 25.664601216888833
31417.0 189.27845764 62.29853058 2.4993 25.65699850814178
31419.0 189.19415283 62.29847336 2.1302 27.251489069136145
31442.0 189.19616699 62.29860687 2.356 27.76257692805533
31450.0 189.49491882 62.29867935 2.3857 24.665594038031635
31452.0 189.43586731 62.29849625 2.0006 25.723226085689156
31458.0 189.48103333 62.2989769 2.3612 24.10902697113931
31462.0 189.49485779 62.29848862 2.2473 25.032410468846887
31472.0 189.07504272 62.29867172 2.0984 24.936018577870815
31482.0 189.22445679 62.29879379 2.375 26.492155783434047
31493.0 189.3691864 62.29896164 2.0803 25.33651450678223
31502.0 189.10453796 62.29911423 2.0703 23.684087181293695
31515.0 189.49015808 62.29888916 2.2528 25.14615930713542
31526.0 189.42974854 62.29901123 2.1901 24.759202573718476
31528.0 189.31809998 62.29905319 2.0918 27.89960925247657
31540.0 189.39230347 62.29906082 2.4672 26.45068874109545
31550.0 189.47084045 62.29927063 2.319 24.037996802594794
31552.0 189.27642822 62.29953766 2.4103 24.5802304749963
31556.0 189.29252625 62.29944229 2.2435 25.151488940110685
31560.0 189.32171631 62.29935455 2.0553 25.788425111005285
31568.0 189.16596985 62.29934311 1.9005 26.843457046153564
31580.0 189.37068176 62.29938889 2.2598 25.89601730250662
31590.0 189.25363159 62.29952621 2.4186 26.870114004431493
31598.0 189.35075378 62.29951859 1.9447 27.98194065049192
31638.0 189.47792053 62.29959106 2.3784 26.849881187511695
31643.0 189.31614685 62.29982758 2.1864 26.997121930861848
31645.0 189.09088135 62.29978943 1.9319 25.637918546384114
31654.0 189.42739868 62.30019379 2.2274 24.02089824126903
31656.0 189.24182129 62.30002975 2.3389 25.15535306336668
31661.0 189.17140198 62.30013657 2.0451 26.154697230155122
31663.0 189.21562195 62.30012131 2.3516 25.467716608392863
31671.0 189.18922424 62.30005646 1.9362 26.42187211326211
31711.0 189.30117798 62.30086899 2.3456 23.478684916057016
31723.0 189.34213257 62.30038452 2.0025 25.190413941327467
31740.0 189.20533752 62.30070114 2.2021 24.874630854949242
31747.0 189.4624939 62.30024338 2.0589 26.607832883294037
31749.0 189.31425476 62.30080795 2.2055 25.526400788582052
31754.0 189.41520691 62.30035782 2.1248 26.321257319875205
31755.0 189.47186279 62.30026245 2.1525 26.086502173211006
31760.0 189.13237 62.30047989 2.0936 27.4753109157196
31779.0 189.34111023 62.30057907 2.457 25.97364235473898
31823.0 189.07931519 62.30086136 1.9121 25.125025507470383
31826.0 189.08128357 62.30088043 1.9789 25.74388057497099
31830.0 189.24046326 62.30135345 2.2595 24.637630915824065
31833.0 189.44076538 62.30083847 2.0259 26.5581015114878
31876.0 189.16523743 62.30127716 2.4882 26.12268722066115
31894.0 189.38388062 62.30125046 1.9453 26.479272859463457
31895.0 189.3157959 62.30131531 2.1426 25.887427338197142
31912.0 189.40029907 62.30155182 2.1096 24.59628052228137
31914.0 189.48994446 62.30150604 2.1231 23.947677674754996
31921.0 189.2980957 62.30147171 2.2278 26.625980655629814
31925.0 189.46894836 62.30130386 2.2625 25.944102227357497
31939.0 189.31254578 62.30153656 1.9462 26.510243151100358
31944.0 189.44851685 62.30144119 2.1975 26.800832639878863
31945.0 189.33137512 62.30162811 2.0063 26.111205877018083
31953.0 189.23994446 62.30211258 2.2015 24.623108900349227
31955.0 189.31518555 62.30187225 2.3571 24.082589199210204
31961.0 189.365448 62.30163956 2.2632 26.49624017019591
31968.0 189.44926453 62.30280685 2.1165 22.68217744679683
31974.0 189.18190002 62.30193329 2.263 25.488918751873875
31993.0 189.35882568 62.30199814 2.1218 24.863371623895645
32002.0 189.0778656 62.30292892 2.12 23.387402752057838
32010.0 189.08349609 62.30201721 1.9962 25.89507600574485
32033.0 189.20455933 62.3039093 2.3196 23.170564884690645
32034.0 189.39341736 62.30331802 2.2394 23.133239398034313
32038.0 189.34194946 62.30256271 1.99 24.924816923218707
32047.0 189.35295105 62.30273056 2.3862 24.014878197918364
32058.0 189.2804718 62.30244064 1.9678 27.23511807690755
32082.0 189.31764221 62.30253601 1.9625 26.79520189390937
32084.0 189.14941406 62.30273438 2.0557 25.571656097349702
32085.0 189.42720032 62.30330658 2.3042 21.298294234186283
32092.0 189.43452454 62.30247498 1.9241 25.866196910869636
32098.0 189.30407715 62.30296326 2.0805 24.57251324490925
32101.0 189.25637817 62.30276871 2.3945 25.432093957744232
32106.0 189.46238708 62.30253601 2.3256 26.331386732186438
32114.0 189.43399048 62.30264664 2.1149 26.507889486788144
32118.0 189.35900879 62.30277634 1.9377 26.858566404690688
32119.0 189.43023682 62.30267715 2.137 25.580237432191275
32125.0 189.06559753 62.30276489 2.1642 24.546177044733742
32128.0 189.36242676 62.30310059 1.9891 24.636154410719417
32129.0 189.1774292 62.30331421 1.9219 25.009761085340003
32132.0 189.42799377 62.30288696 2.2352 25.06579520374004
32136.0 189.07878113 62.30290222 2.1519 24.938888457171625
32147.0 189.2243042 62.30302811 2.4228 27.011011842486187
32188.0 189.08096313 62.3032074 2.3815 23.57612633777824
32193.0 189.08044434 62.30321121 1.9253 25.043010778140864
32201.0 189.23509216 62.30338287 2.1626 27.00466370042081
32202.0 189.32206726 62.30334473 2.2227 27.015380450066107
32205.0 189.23799133 62.30339813 2.1497 27.057891538740652
32219.0 189.43113708 62.30334854 2.1784 25.685792509801907
32235.0 189.12872314 62.30355072 1.9705 26.71723101201251
32236.0 189.24412537 62.30366516 2.2114 25.45651632843651
32251.0 189.39414978 62.30360413 2.2912 26.023731344978543
32253.0 189.16827393 62.30368423 2.1061 26.784027256928702
32254.0 189.39610291 62.30400085 2.1517 24.24579762676606
32287.0 189.45109558 62.30369568 2.2666 26.737589495405775
32306.0 189.19740295 62.30395889 1.9838 27.26618314075081
32314.0 189.29658508 62.30396652 2.2729 26.70296412809835
32322.0 189.36773682 62.30395508 2.3914 26.599510838484605
32327.0 189.38801575 62.3040123 2.2923 26.210745798296898
32328.0 189.39300537 62.30400467 1.9084 25.7389801815329
32330.0 189.20491028 62.30444717 2.3961 24.788469947836873
32341.0 189.49085999 62.30393982 2.0053 26.284845209758124
32345.0 189.30332947 62.30449677 1.9566 26.00203963253208
32348.0 189.12922668 62.30420303 2.0392 26.523987108799798
32352.0 189.43118286 62.30450058 2.2042 23.834833810853635
32365.0 189.32164001 62.3042984 2.1299 26.259579314562554
32366.0 189.08360291 62.30426025 1.9116 25.917086615790243
32369.0 189.10401917 62.30462265 2.4566 23.467669682291323
32385.0 189.45527649 62.30538177 2.295 22.154006392523634
32390.0 189.22406006 62.30488968 2.3126 25.18763568324595
32399.0 189.23376465 62.30493164 1.9818 25.06977073990614
32401.0 189.10176086 62.30465698 1.9583 25.100810832463942
32419.0 189.42173767 62.30461502 2.0596 26.04211646381527
32422.0 189.47784424 62.30457687 2.2474 24.74589003627422
32430.0 189.35450745 62.30474854 2.0475 26.527616708526804
32443.0 189.33511353 62.3051796 2.3245 24.80621687125584
32451.0 189.35890198 62.30487061 2.0198 25.800567463807496
32454.0 189.35205078 62.30496597 2.3674 24.580968318181174
32464.0 189.19918823 62.30527496 2.2169 26.017588352918803
32485.0 189.21937561 62.305439 2.3424 23.906733671689317
32498.0 189.30154419 62.30523682 1.928 26.145147486745344
32526.0 189.26425171 62.30576706 2.4087 24.716980575443163
32529.0 189.25613403 62.30545807 2.3997 26.877248807042694
32531.0 189.22291565 62.30548859 2.2775 25.909733517554034
32532.0 189.38014221 62.30540848 2.0799 25.429333343188304
32533.0 189.25543213 62.30552673 2.3717 25.462717046812315
32558.0 189.21768188 62.30577469 2.1484 25.238359877978237
32570.0 189.27552795 62.30569458 1.9389 25.91217063688206
32608.0 189.19638062 62.30595398 2.1721 nan
32611.0 189.31951904 62.30595398 2.0688 25.743363701296886
32623.0 189.28143311 62.30604935 2.3788 27.141916363367073
32626.0 189.37225342 62.30604172 2.1345 26.37676693674785
32642.0 189.33509827 62.30620956 2.205 27.114472794482566
32665.0 189.16572571 62.30636978 2.4583 26.749000470821667
32675.0 189.16209412 62.30823898 2.1837 23.30812883897307
32677.0 189.27099609 62.30641937 2.2528 27.47435614250425
32678.0 189.16442871 62.30643082 2.4997 26.776696656071326
32687.0 189.25938416 62.30654526 2.1877 26.108520165112807
32688.0 189.19468689 62.30722046 1.9344 23.882066146043844
32692.0 189.14749146 62.3065033 2.2148 26.417576772813987
32693.0 189.1987915 62.30680084 2.1642 26.526553130118725
32702.0 189.26257324 62.30660629 2.0221 27.317813507972527
32709.0 189.36006165 62.30661392 2.0588 26.658850665378676
32723.0 189.39823914 62.30698395 2.1676 23.969899174520855
32724.0 189.3690033 62.30702209 1.9932 24.633284860881187
32730.0 189.21865845 62.30684662 2.4761 26.944314625508593
32737.0 189.36857605 62.30693817 2.161 24.84759471726542
32741.0 189.14291382 62.30691528 2.0162 26.693211630300784
32748.0 189.36590576 62.30692291 2.0979 26.29987479337391
32750.0 189.37301636 62.30722046 2.044 23.862468874749364
32784.0 189.34321594 62.30738449 1.9607 24.993181318275425
32788.0 189.28392029 62.30731201 2.0847 27.892073838700256
32815.0 189.22357178 62.30757141 2.4751 25.654853058534805
32844.0 189.1652832 62.30913544 2.1962 24.536427946948333
32860.0 189.20747375 62.30815506 2.125 24.93550689672427
32868.0 189.24716187 62.30905151 2.167 23.68965905851858
32870.0 189.279953 62.30840683 2.299 23.703517761666475
32900.0 189.1260376 62.3080864 2.1642 26.481267801349745
32915.0 189.24655151 62.30858231 2.2278 24.871539788933276
32925.0 189.33937073 62.30857849 1.97 24.160553152973826
32933.0 189.15635681 62.30910492 2.1048 23.617235151340545
32964.0 189.20426941 62.30858231 2.3152 26.47537844494702
32965.0 189.20635986 62.30919647 2.1168 24.34714033074833
32966.0 189.29594421 62.30858612 2.1448 26.333794828760226
32974.0 189.46929932 62.30844116 1.9037 25.8433178682284
32977.0 189.35813904 62.30909348 2.217 24.164116979041207
32998.0 189.13230896 62.30879211 1.9762 26.653958379384104
33003.0 189.41714478 62.3088913 2.1219 24.889238702060215
33029.0 189.45100403 62.30888367 2.3436 26.14867580076098
33033.0 189.24235535 62.30915451 2.4702 26.342134658184126
33048.0 189.44485474 62.30924225 2.3441 24.74546053502064
33058.0 189.41676331 62.30955887 1.9379 24.141724742094148
33060.0 189.24809265 62.30927277 1.9139 25.989218821878747
33074.0 189.43492126 62.30926132 1.9294 25.286950437212234
33077.0 189.39163208 62.30968475 2.4021 23.361145511479364
33079.0 189.40440369 62.30950546 2.1369 23.828836275734957
33095.0 189.27549744 62.31007767 1.965 24.178286657542124
33099.0 189.24649048 62.30949783 1.9964 27.03529505397505
33121.0 189.41993713 62.30953979 1.9129 26.04600753749929
33126.0 189.25741577 62.30973053 2.3564 25.07785906346327
33142.0 189.3903656 62.30980682 2.0037 25.076332081845614
33154.0 189.34294128 62.30998611 1.9638 25.4742002351879
33157.0 189.19328308 62.31018829 2.3624 24.3990013356534
33167.0 189.22114563 62.30997086 2.4766 27.57718273032778
33170.0 189.19842529 62.31005859 2.3034 26.521956291901496
33172.0 189.36174011 62.30995178 2.1203 26.90294094434731
33181.0 189.30986023 62.31044769 2.2217 23.725213605646044
33187.0 189.26002502 62.310112 1.9954 26.926627449580742
33195.0 189.40756226 62.31030655 1.9966 25.013492329823052
33216.0 189.41471863 62.31026077 2.4613 25.657117824183302
33243.0 189.1499939 62.31074142 2.3676 25.354469356370224
33248.0 189.1708374 62.31067657 2.1794 25.86638981061337
33251.0 189.37059021 62.3105545 2.1709 26.806206167577074
33253.0 189.39268494 62.31053925 1.9746 25.99024542067082
33258.0 189.14105225 62.31064224 2.2189 26.168050374843318
33271.0 189.47380066 62.31069183 2.2 24.40960192355084
33294.0 189.14707947 62.31117249 2.2762 24.78329976566344
33309.0 189.28128052 62.31112289 2.1944 26.35465232955432
33310.0 189.36424255 62.31106949 2.1729 27.220667858472254
33330.0 189.3520813 62.31119537 1.9796 27.018093661485786
33350.0 189.35986328 62.31141663 2.1096 25.647278652965888
33375.0 189.15618896 62.31202316 2.0802 25.329903231957566
33381.0 189.2321167 62.3117218 1.9558 26.529969141589522
33384.0 189.47651672 62.31164551 2.3082 24.288810367486697
33389.0 189.1703949 62.31181335 2.3422 25.70921937256098
33393.0 189.21769714 62.31177902 2.171 27.62629322174465
33395.0 189.2756958 62.3122673 2.3979 23.452919355271106
33411.0 189.37322998 62.31208038 2.24 24.857166581877284
33421.0 189.46051025 62.3117485 2.1868 24.750021916138287
33428.0 189.3260498 62.31195831 2.3082 26.677726487822028
33451.0 189.31858826 62.31213379 2.4087 26.185024623851017
33456.0 189.41996765 62.31254196 2.0084 23.048001015800278
33460.0 189.18006897 62.31277847 2.3822 24.604470826964747
33472.0 189.41075134 62.31222153 2.3405 25.597022833925635
33474.0 189.21546936 62.31238937 2.3413 25.35706090113682
33478.0 189.39070129 62.31285095 2.0049 23.156978623409586
33507.0 189.39126587 62.31303787 2.1908 23.784738853662166
33513.0 189.26004028 62.31261826 2.1283 26.44233609167476
33514.0 189.34367371 62.31257629 2.2647 26.595019728105466
33520.0 189.17558289 62.31265259 1.9069 26.90469648054622
33525.0 189.31596375 62.31265259 2.028 26.087063468044008
33534.0 189.4158783 62.31261444 2.1104 26.55409610801757
33540.0 189.44673157 62.31262589 1.9839 26.72645693555465
33548.0 189.21040344 62.3132515 2.2171 24.278482774022578
33557.0 189.37893677 62.3128891 2.0838 26.685338908461635
33566.0 189.23840332 62.31304169 2.1023 26.752921869954903
33570.0 189.20135498 62.31304169 2.2562 26.330314071260176
33614.0 189.31964111 62.31326675 2.4488 26.50793302682804
33628.0 189.44172668 62.31326675 1.9281 26.19503118054483
33633.0 189.3817749 62.31336975 1.9937 26.225884994347993
33644.0 189.19009399 62.31367874 2.3295 25.628347899216337
33648.0 189.25241089 62.31354904 2.1196 26.530013576147418
33656.0 189.40637207 62.31349564 2.0825 26.796280280149798
33683.0 189.32530212 62.31442261 2.2254 24.044371884633538
33690.0 189.21916199 62.31437683 2.3978 24.943413650139703
33691.0 189.32452393 62.31546021 2.2433 21.598469137728518
33693.0 189.29981995 62.31393433 1.9343 26.154854485229013
33712.0 189.26609802 62.31438065 2.0448 25.267566405978997
33717.0 189.34230042 62.31408691 2.0861 27.83007979596247
33740.0 189.38014221 62.31426239 1.9361 26.837955442476158
33754.0 189.14950562 62.31441116 1.9148 26.61228154981274
33773.0 189.1534729 62.31454468 1.9695 26.8184237102649
33774.0 189.37898254 62.31451035 1.9335 25.45779005526657
33783.0 189.38879395 62.31452942 1.9346 25.947007347704467
33805.0 189.27442932 62.31478119 2.1828 26.730671734595983
33807.0 189.18083191 62.31542587 2.3815 23.646114290559137
33808.0 189.28800964 62.31523514 1.9458 24.77004166940672
33811.0 189.38058472 62.31475449 1.9409 26.698388221611506
33823.0 189.15499878 62.31504822 2.1762 25.058128054740504
33825.0 189.1854248 62.3154335 2.442 23.658288318447674
33847.0 189.32359314 62.3150177 2.4816 25.54188518635952
33850.0 189.22412109 62.31507111 2.221 25.806233552619876
33856.0 189.33369446 62.31502533 1.9207 26.127062542620603
33858.0 189.19384766 62.3151741 2.0841 26.111749863325898
33872.0 189.17831421 62.31568527 2.3652 24.3350090737623
33875.0 189.19042969 62.31580734 1.9811 24.455500800132207
33897.0 189.18945312 62.31542969 2.2705 26.31147584646758
33912.0 189.30944824 62.31589127 2.298 24.277980131291304
33915.0 189.21096802 62.31574631 2.2408 25.982918437877785
